Case study;;;;;
Case study;;;;;
Pratical contribution;;;;;
Empirical study;;;;;
Framework;;;;;
Survey;analyse;;;;
Framework;Pratical contribution;;;;
Peer;evaluation;;;;
meeting;discussion;;;;
Empirical study;;;;;
Empirical study;discussion;;;;
Exploratory study;framework;;;;
evaluation ;measurement;Litterature review;;;
evaluation;;;;;
completion ;Pratical contribution;User study;;;
Pratical contribution;;;;;
evaluation ;Theorical contribution;discussion;;;
Pratical contribution;;;;;
Pratical contribution;;;;;
documentation ;Pratical contribution;Theorical study;;;
Pratical contribution;;;;;
discussion;;;;;
Code completion;evaluation;Quality study;Theorical contribution;;
measurement;Theorical contribution;Qualitative study;;;
Theorical study;evaluation;;;;
evaluation;Qualitative study;;;;
Measurement;Theorical contribution;;;;
Measurement;User study;;;;
analyse;Theorical contribution;Case study;;;
Pratical contibution;;;;;
Data mining;evaluation;Pratical contribution;Theorical contribution;;
Usage pattern;data_mining;Pratical contribution;Code completion;;
Usage pattern;evaluation;Qualitative study;;;
erreur;;;;;
framework;Exploratory study;analyse;discussion;Theorical contribution;
documentation;Pratical contribution;Case study;;;
Code example;Pratical contribution;Code completion;;;
Theorical contribution;;;;;
documentation;Pratical contribution;Theorical contribution;evaluation;IA;
Qualitative study;protocol;;;;
measurement;Theorical contribution;;;;
documentation;User study;Theorical contribution;;;
Usage pattern;Quantitative study;Theorical contribution;;;
feedback;evaluation;User study;;;
evaluation;Qualitatve study;Pratical contribution;;;
evaluation;User study;Theorical contribution;;;
User study;;;;;
Unit test;examples;User study;documentation;;
evaluation;Qualitative study;Case study;;;
User study;Qualitative study;Theorical contribution;;;
Systematic mapping;analyse;;;;
Quantitative study;Qualitative study;analyse ;Theorical contribution;;
evaluation;Qualitative study;Theorical contribution;;;
Usage pattern;Pratical contribution;Qualitative study;;;
User study;Qualitative study;Theorical contribution;;;
peer;evaluation;Qualitative study;Theorical contribution;;
Case study;evaluation;Pratical contribution;;;
Exploratory study;usage examples;;;;
Observational study;documentation;Quantitative study;Theorical study;;
documentation;Theorical contribution;User study;;;
examples;Theorical contribution;vision;;;
Code completion;;;;;
vision;Theorical contribution;;;;
Code completion;Pratical contribution;;;;
critic;analyse;Pratical contribution;;;
framework;Pratical study;feedback;User study;measurement;
mining;Code examples;framework;Pratical study;Qualitative study;
User study;Empirical study;measurement;Qualitative study;Theorical contribution;
Code examples;documentation;Case study;Qualitative study;Pratical contribution;Theorical contribution
documentation;User study;Qualitative study;Theorical contribution;;
Empirical study;User study;Qualitative study;Theorical contribution;;
User study;Case study;;;;
